Listing_id,Host_id,ID_ciudad,Precio
13899322,48884235,8,1000
13899886,82377758,5,1390
13899935,430120,8,1247
13900430,65975604,8,164
13900806,82393794,8,920
13900919,82394681,8,500
13901002,82396657,8,500
13901997,29229671,8,1255
13904975,13283129,8,6572
13905400,82448960,8,2153
13905615,82451406,8,100
13905772,82453265,8,2073
13905810,73195982,8,230
13905839,82452151,8,199
13905861,16578828,8,320
13906025,51441889,8,99
13906172,82457281,8,300
13906194,82458042,8,2455
13906332,8173794,8,500
13906657,82463156,8,649
13906734,82464276,8,900
13906902,12909867,8,411
13907336,82459160,8,1000
13907419,82467018,8,300
13908176,70042414,8,1615
13908674,82486234,8,250
13908753,81720992,5,250
13910060,82501328,8,89
13910124,82499908,8,2691
13912446,2244498,8,280
13914159,46247902,5,792
13915047,82566634,8,800
13915144,49609288,8,250
13915208,33865879,8,119
13915871,82394027,8,693
13916407,82589142,5,981
13916559,33865879,8,119
13920348,82637239,8,2455
13922976,75525375,5,250
13923268,25067261,8,277
13923868,32367522,8,327
13924256,82683392,8,829
13924280,82686696,8,197
13924314,61873584,5,614
13925258,72388106,8,186
13925373,20257841,8,250
13926052,4168266,8,123
13926388,38007089,8,584
13926855,82670194,8,1500
13927037,82725718,8,100
13927056,74005855,8,141
13927176,81890830,8,1077
13927299,82728591,8,2100
13927622,82735301,8,1091
13927960,82740813,8,1091
13928694,82348133,8,1077
13928709,82753054,8,2727
13933155,79326685,8,100
13933976,31689897,8,2727
13934157,82822043,8,2691
13934636,82830878,8,300
13935390,82839643,8,440
13935766,82726819,8,331
13935798,33163297,8,180
13935918,82843320,8,273
13936119,82850187,8,200
13936543,82848589,8,100
13936847,14930929,8,1636
13936917,82464775,8,1000
13937094,70075999,8,460
13937496,82867390,8,1364
13937507,82867819,8,365
13937802,82872205,8,150
13938003,40029430,8,186
13938495,82880504,8,410
13938564,82881908,8,1000
13939991,1584812,8,198
13940149,82907488,8,538
13940218,26922576,8,140
13940221,76407392,8,150
13940285,54538377,8,64
13940434,82732759,8,189
13941016,43887364,8,470
13941169,8696288,8,126
13941205,15963052,5,653
13941265,82919231,8,458
13941345,80042450,8,120
13941354,82924039,5,200
13941462,82927985,8,818
13941491,11037852,8,175
13941531,82907642,8,144
13941582,72770179,8,239
13941586,82928373,8,990
13941794,82931865,8,273
13942205,82938097,8,500
13942234,82939085,8,170
13942344,82175540,8,350
13942427,82931865,8,258
13942527,82351854,8,1636
13942553,13871861,8,120
13942649,82946224,8,250
13943114,50083380,5,550
13943568,82962706,8,600
13947345,83006543,8,1000
13947787,55565100,8,1276
13949177,83024695,8,382
13949449,83031317,8,437
13949542,64422656,8,1000
13949622,83027000,8,800
13949781,74465136,8,140
13949860,79511458,8,1200
13949909,25214801,8,150
13950478,83042886,8,2182
13950960,27749219,8,300
13951001,83047968,8,500
13951029,83050746,8,749
13951621,67255068,8,421
13951864,30471639,5,413
13951914,83061349,8,650
13952338,83058319,5,1145
13952361,60110920,8,400
13953144,83074035,8,350
13953497,4013103,8,1527
13953678,4008190,8,1418
13953714,83052818,8,450
13953913,83084093,8,818
13954411,82638683,8,221
13955233,45769942,8,500
13955289,83083740,8,1200
13955522,83100466,8,980
13955718,83108496,8,500
13956063,83123004,8,500
13956079,4489574,8,2500
13956493,83117350,8,120
13957396,13753357,8,62
13957420,83129895,8,1500
13957528,83130375,8,150
13957693,44836673,8,59
13958767,83148806,8,850
13958964,83151613,8,150
13959202,14127528,8,136
13959240,83155323,8,538
13959309,83156137,8,1100
13959539,75478199,8,750
13959570,83158097,8,650
13959572,57328421,5,400
13959579,83159320,8,290
13959879,83154942,8,100
13960130,52312588,8,65
13960168,76017156,8,210
13960189,83167352,8,100
13960276,83167974,8,3316
13960364,83168879,8,273
13960549,72127026,8,500
13960579,83173920,8,154
13960904,83177732,8,273
13961043,71215192,8,464
13961056,83095336,5,330
13961254,81350881,8,240
13961364,83185210,8,1453
13961499,67229683,8,1000
13961753,78688621,8,350
13961782,77572517,8,800
13961981,52813671,8,1500
13962168,15611914,8,1091
13962182,83196672,8,1500
13962527,83129269,8,220
13964037,83221560,8,189
13965490,4893737,8,294
13966752,32054431,8,60
13966769,50394399,8,570
13966796,76430050,8,160
13967090,17452884,8,350
13967110,81650611,8,300
13967399,20405838,8,3218
13967411,76512874,8,4909
13967747,77981664,8,371
13967999,83264903,8,1000
13968141,83266389,8,150
13968522,83270085,8,1000
13969529,49947059,8,870
13969762,25345874,8,1500
13969799,83284834,8,350
13969835,73764838,8,250
13969968,83284434,8,750
13970188,83289548,8,350
13970615,83295519,8,682
13971141,83300626,8,329
13971373,83301361,8,750
13971494,24442908,8,1615
13971497,54267689,8,200
13971523,29060598,5,550
13971526,83304858,8,498
13971714,83284834,8,315
13972065,83311906,8,850
13972093,27709253,8,491
13972096,83311522,8,1000
13972357,83177732,8,160
13973018,80157415,5,230
13973626,56395867,8,480
13973699,24877360,8,142
13974306,83336433,8,1000
13974358,82903110,8,650
13974433,11245925,8,250
13974752,74978304,8,218
13975187,21970685,5,1528
13975249,83346949,8,3000
13975269,83348647,8,546
13975514,81862007,8,500
13975692,83352320,8,500
13976635,83143990,8,546
13977691,33479595,8,1714
13978382,83378610,8,657
13978562,63876173,8,220
13978760,71105122,8,1091
13978906,83385080,8,5455
13978986,83384634,8,180
13979143,28347866,5,600
13979529,74890011,8,218
13979558,83155440,8,260
13979580,83393764,8,449
13979583,83393667,8,225
13979701,72524963,8,225
13979803,83396704,8,250
13980213,83403366,5,301
13980232,55289246,8,55
13980389,25405849,8,700
13980423,83408192,8,420
13980429,83407995,8,818
13980508,83409636,8,215
13980511,36533652,8,120
13980971,13718449,8,250
13980991,11343624,8,1800
13981214,83369983,5,613
13981544,83422725,8,3518
13981555,83418730,8,170
13981716,74893331,8,1301
13981872,83428073,8,200
13981923,83428968,8,150
13982053,74893331,8,800
13986639,46713000,8,818
13986893,83479817,8,800
13987154,83482760,8,2182
13987374,83483596,8,600
13987635,82570380,8,1200
13987792,83485867,8,260
13988232,83494954,8,1300
13988373,63902895,8,2500
13988472,83496060,8,1664
13988546,81973289,8,160
13988617,82398128,8,1143
13988873,83500938,8,990
13989251,83507545,8,500
13989407,83509749,8,171
13989717,56066428,8,130
13989741,83513751,8,1500
13989790,4168266,8,180
13989926,83137854,8,370
13990401,83521412,8,1636
13990438,83522903,8,203
13990643,53606908,8,1000
13990755,82570380,8,800
13990757,30213239,8,1091
13990804,83526515,8,1091
13991561,83534228,8,218
13992530,83546523,8,300
13993182,83545436,8,1722
13993297,82875982,8,1091
13993671,83560385,8,3000
13994363,33847532,8,380
13995168,83314480,8,1200
13995174,83581098,8,1500
13995239,83581995,8,250
13995503,83585260,8,1500
13995737,83586634,8,1077
13995922,83303065,8,1429
13996302,24365816,8,1000
13996713,83599823,8,300
13996833,2300508,8,350
13996957,61872126,5,875
13997105,2706935,8,180
13997120,82209148,5,204
13997910,26227035,8,16290
13998273,83621399,8,499
13998449,13498004,8,436
13998460,83624255,8,229
13998507,83623120,8,2800
13998713,8303861,8,295
13998722,13498004,8,436
13999048,83632184,8,270
14001936,49024623,8,2000
14003114,83675954,8,1000
14003508,83684413,8,300
14003753,4168266,8,129
14004040,83689737,8,490
14004326,81650611,8,300
14004887,2281290,5,475
14005347,37651656,8,1615
14005571,2018073,8,100
14006526,50763724,8,2691
14006944,83714610,8,445
14007731,83022198,8,400
14008302,2229280,8,45
14008581,83736400,8,1200
14008764,68431313,8,294
14008918,83740974,8,1000
14009170,83745887,8,100
14009273,83747152,8,450
14009356,83748314,8,115
14009863,55811025,8,99
14009995,83753460,5,6132
14010919,83729062,8,120
14011699,545524,8,491
14012539,3535482,8,125
14012544,83788612,8,1000
14012612,80924416,8,250
14013164,83796582,8,5455
14013541,14991614,5,200
14013607,61451482,5,750
14013678,83805217,8,655
14013966,80792892,8,500
14014102,34225213,8,409
14014181,65861126,8,1000
14014894,83820471,8,800
14014910,83597458,8,450
14014920,83820451,8,500
14015152,4909572,8,481
14015493,83829892,8,850
14015560,83829468,8,180
14015653,83831825,8,295
14019556,311644689,8,600
14019567,83875315,8,100
14022726,14697532,8,436
14022745,83908528,8,500
14022934,31749458,8,818
14023892,83920896,8,130
14024617,83929218,8,1555
14024943,83933164,8,389
14024980,83262541,8,4637
14025137,83934980,8,1300
14025405,83937896,8,1500
14025528,83938752,8,1200
14025536,47194273,8,80
14025605,83938201,8,1500
14025785,83941570,5,395
14025886,62846392,8,21274
14025897,42872099,8,1636
14025965,73356948,8,3273
14026028,83943524,8,646
14026047,83938201,8,2000
14026274,14258094,5,458
14026346,83940680,5,1749
14026497,21570721,5,799
14026619,71333836,8,186
14026779,83954686,8,818
14026935,83888085,8,40
14027382,14258094,5,413
14027430,3201807,8,150
14027464,83964154,8,273
14027701,83967510,5,1167
14027719,83967616,8,1927
14027861,1217713,8,200
14027869,14315601,8,1500
14027889,83968576,8,119
14028129,83972459,8,861
14028243,83249513,8,1000
14028284,83810184,8,800
14028792,83980989,8,2000
14028825,83981806,8,600
14028975,83749223,8,1800
14028993,72178386,8,150
14029056,18674726,8,250
14029066,83985416,8,533
14029107,2703588,8,1776
14029282,2312911,8,275
14029353,83989702,8,250
14029369,83990340,8,100
14029375,83414920,5,619
14030223,84002770,8,829
14030256,6000862,8,464
14030390,84004546,8,2182
14030532,14743853,8,75
14030548,14743853,8,75
14030599,83922158,8,2691
14031641,35242026,5,915
14034540,12314334,8,527
14035016,28248312,8,150
14035029,83972389,8,800
14035276,84061566,8,800
14035342,84062041,8,2509
14035601,68431313,8,371
14037887,54047227,8,500
14038185,84094636,8,1346
14038536,83921377,8,350
14038571,84099885,8,5305
14038856,50305161,5,1665
14038977,63891810,8,220
14039205,84109627,8,380
14040815,82842102,8,3500
14041562,81339707,8,1255
14041602,83810184,8,807
14042205,84148703,8,1200
14042789,76915662,8,110
14043014,84165347,8,323
14043041,83788292,8,2177
14043105,37210554,8,300
14043362,84169683,8,655
14048280,83721199,8,500
14048589,50466412,8,1184
14048765,84239085,8,250
14049622,83354976,8,130
14049765,84250917,8,1615
14050225,84255681,8,425
14050380,84259066,8,1373
14050460,39871521,8,896
14050502,15177238,8,59
14050505,84254635,8,700
14050759,84261461,8,1800
14050775,84264946,8,1000
14051749,84277287,8,350
14051791,6583172,8,125
14051908,83980573,8,1000
14052250,84261461,8,800
14052371,17597325,8,150
14052675,82652310,8,500
14052813,64553263,8,250
14052968,82173203,8,2389
14053082,47584281,8,390
14053172,15692067,8,600
14053354,26229603,8,80
14053568,84255448,8,1850
14053662,78501137,8,580
14054248,12203424,8,200
14054550,84093900,8,818
14054604,84314836,8,150
14054669,84315164,8,950
14055123,12203424,8,160
14055176,84307825,8,750
14055350,84306584,8,150
14055358,76115508,8,350
14055422,22074940,5,961
14055597,2919803,8,130
14055636,43533137,8,263
14055661,84328729,8,660
14055664,28573861,8,1500
14055708,84329907,5,800
14056196,74313544,8,982
14056331,84223459,8,300
14056387,84338711,8,286
14056588,84340704,8,592
14056964,4430806,8,546
14056972,82743005,8,500
14057070,84346688,8,300
14057075,84347632,8,1000
14057080,84347278,8,500
14057155,84271981,8,472
14057321,84349736,8,86
14057362,84352051,8,280
14057383,52220707,8,225
14057402,84352518,8,410
14057420,84352313,8,1071
14057503,84351635,8,950
14057586,84354249,8,700
14057885,80338139,8,838
14058090,84361791,8,150
14058129,84362591,8,1255
14058536,82940940,5,2375
14058722,74360505,5,380
14063764,30588991,8,1000
14064000,33702593,5,995
14064120,46546817,8,269
14064312,38278136,8,52183
14064883,45889677,8,818
14065473,84450254,8,800
14065491,84449371,8,207
14065723,12720359,8,522
14066071,4027055,8,800
14066246,1422607,8,1029
14066297,41167298,8,1101
14066728,84459960,8,320
14066878,61528746,8,550
14067050,413577,8,186
14067297,81908143,8,1636
14067654,65060359,5,390
14067773,84476451,8,1600
14067793,82714467,8,1500
14067993,49434122,8,150
14068606,53336579,8,1346
14068682,41313259,8,110
14068867,84489855,8,1050
14069083,18606553,8,2500
14069091,84490292,8,4000
14069983,73439269,8,150
14070056,4075444,8,200
14070171,45244264,5,1012
14070720,84501926,8,550
14071127,84507338,8,100
14071312,15603004,8,500
14072020,84451060,8,500
14072918,82940940,5,891
14073220,84463248,8,600
14073300,61000067,8,436
14073490,73512639,8,1364
14073554,84520862,8,300
14073614,77546365,8,450
14073667,84550008,8,160
14073763,4818504,8,250
14073907,84553413,8,100
14074058,84555483,8,1938
14074253,84520862,8,400
14074294,84557134,8,1800
14074373,77582962,8,80
14074526,37915278,8,1473
14074602,82740813,8,1615
14074655,84553413,8,76
14074713,13002973,8,400
14074817,84563890,8,271
14074820,53340975,8,1346
14074959,84566555,8,2845
14075000,84566433,8,450
14075114,70575315,8,250
14075143,84568660,8,1000
14075190,56505716,8,99
14075338,84562398,8,3000
14075813,83594248,8,150
14076155,24860080,8,900
14076163,84571475,8,450
14076255,84571304,8,400
14076300,75927636,5,250
14076349,84583239,8,1342
14076395,84584441,8,646
14076402,7089390,8,303
14076444,12432034,8,531
14076475,57821405,5,1176
14076508,84583705,8,450
14076594,61153534,8,100
14076628,12967202,8,1000
14076648,84553413,8,80
14076921,84588693,8,818
14077029,10189553,8,1500
14077280,84564585,8,586
14077287,4873555,8,639
14077363,16613801,8,84
14077475,84374966,5,1650
14077477,20583779,8,345
14077497,84588693,8,955
14078170,20180134,5,516
14083080,84664984,8,1300
14083168,76794262,8,1100
14083190,14441097,8,600
14083745,84674892,8,900
14083765,84661462,8,900
14083965,84674618,8,3229
14084033,84676991,8,1615
14084053,26728028,8,300
14084093,84678065,8,469
14084398,84682564,8,2727
14084788,84687491,8,700
14084883,84688504,8,531
14085041,9347874,8,100
14085808,65390811,8,100
14086089,84703247,8,1000
14086135,84704364,8,800
14086250,84705244,8,148
14086366,84704859,8,280
14086401,84706221,8,612
14086465,20180134,5,516
14086713,2915201,8,220
14086718,52652169,5,234
14086775,84706076,8,500
14086827,44836673,8,54
14086899,84713691,8,330
14086997,84074931,8,400
14087023,72982015,8,150
14087208,11962067,8,449
14087252,4254630,8,85
14087399,22449682,8,192
14087638,73476601,8,312
14087934,84722305,8,3300
14088589,53962936,8,210
14088697,84733726,8,5382
14089564,73927012,8,1909
14089799,82325417,8,150
14089841,84161763,8,500
14089971,58841748,8,700
14090017,1222626,5,268
14090084,11607163,8,73
14090358,29208059,8,655
14090499,84757759,8,178
14090607,84759900,8,818
14090680,84760150,8,350
14090870,84762211,8,533
14091171,84766753,8,80
14091508,84771747,8,1750
14091569,64838230,8,300
14091819,84775449,8,1000
14091841,84774648,8,140
14091908,12933528,8,190
14091956,84720300,8,1364
14092001,6769387,8,249
14092080,29154871,8,145
14092421,81694688,8,4306
14092731,84784703,8,800
14092796,84785000,8,5455
14092819,23745407,8,120
14092925,84784703,8,800
14093053,15581556,8,818
14093089,48174453,8,270
14093198,84778003,8,500
14093303,84791474,8,1346
14093339,84787585,8,199
14093348,84793605,8,500
14093364,84793179,8,700
14093545,84796045,8,200
14093823,84801048,8,404
14093838,84770023,8,1909
14094070,84805318,8,747
14094336,84809401,8,250
14094628,8575351,8,271
14096393,84833726,8,160
14099874,12183206,8,382
14100023,47723291,8,1300
14100825,84243182,8,218
14100926,84877445,8,331
14100945,29896922,8,615
14101010,81510262,8,5455
14101057,84880586,8,1909
14101780,84888751,8,500
14102143,84893611,8,2500
14102350,84896450,8,2691
14102430,9235956,8,126
14102597,84897348,8,709
14102994,84903941,8,500
14102997,18582838,8,250
14103226,4087054,8,431
14103320,47032599,8,1200
14103619,84900656,8,355
14103958,84914272,8,2837
14103992,84914563,8,1200
14104249,84917838,8,600
14104516,19260921,8,750
14104769,61111802,8,500
14104844,83282751,8,400
14104907,18582838,8,300
14105096,84927435,8,1800
14105198,84924835,8,1527
14105651,31974050,8,163
14105814,66446530,5,1549
14106074,84935546,8,1418
14106137,66446530,5,1487
14106188,26601905,8,189
14106481,29690827,8,165
14106774,84946383,8,1615
14106976,76228570,8,700
14106988,84946777,8,980
14107017,4581272,8,489
14107157,30209018,8,350
14107248,84954088,8,546
14107511,84956703,8,950
14107581,84959130,8,1636
14107604,84959485,8,1534
14107663,84960409,8,2929
14107842,84962043,8,450
14108017,84800391,8,296
14108603,84973181,8,1346
14108779,84948371,8,153
14109059,14315601,8,4000
14109064,84978582,8,480
14109460,14418677,8,1077
14109530,84984178,8,807
14109624,17570217,8,290
14109819,68229090,8,50
14110030,84989672,8,8074
14110057,84991444,8,500
14110100,84990506,8,800
14110275,56053789,8,1500
14110314,82554142,8,220
14110437,84997187,8,1765
14110451,84992116,8,250
14110811,63797485,5,500
14111099,32279943,8,786
14111755,14140557,8,330
14112031,7512139,8,139
14112635,51117281,8,1091
14112897,78686224,8,629
14115945,85065775,8,250
14116311,25167288,8,2727
14116341,85069906,8,900
14116659,85074457,8,1091
14117564,85085620,8,1364
14117879,85088418,8,650
14118570,85097296,8,350
14119086,83755310,8,75
14119176,85104570,8,1909
14119538,85107950,8,1000
14120013,85111445,8,147
14120225,85115792,8,6546
14120481,83283258,8,100
14120701,10295442,8,370
14120726,84713490,8,4000
14120818,85122845,8,199
14121655,85132997,8,200
14121891,15396683,8,1000
14121977,85131297,8,550
14122253,85139579,8,179
14122913,85148655,8,450
14123269,85149396,8,200
14123434,52271768,5,1574
14123624,85156166,8,800
14123689,85157934,8,4306
14123834,83131839,8,270
14124086,85160461,8,529
14124466,21416036,8,200
14124728,85170955,8,125
14125086,85175512,8,240
14125396,85177205,8,300
14125772,85184410,8,580
14125791,28463256,8,117
14125794,84704904,8,1000
14126122,85186750,8,700
14126164,85183188,5,750
14126385,85193022,5,2044
